v4	I(R2)
1,461196625500481e+000	5,287584e+000
1,461272919400481e+000	5,288990e+000
1,461349213300481e+000	5,290396e+000
1,461425507200481e+000	5,291802e+000
1,461501801100481e+000	5,293209e+000
1,461578095000481e+000	5,294615e+000
1,461654388900481e+000	5,296021e+000
1,461730682800481e+000	5,297427e+000
1,461806976700481e+000	5,298833e+000
1,461883270600481e+000	5,300240e+000
1,461959564500482e+000	5,301646e+000
1,462035858400482e+000	5,303052e+000
1,462112152300482e+000	5,304458e+000
1,462188446200482e+000	5,305865e+000
1,462264740100482e+000	5,307271e+000
1,462341034000482e+000	5,308677e+000
1,462417327900482e+000	5,310084e+000
1,462493621800482e+000	5,311490e+000
1,462569915700482e+000	5,312896e+000
1,462646209600482e+000	5,314303e+000
1,462722503500482e+000	5,315709e+000
1,462798797400482e+000	5,317116e+000
1,462875091300482e+000	5,318522e+000
1,462951385200483e+000	5,319929e+000
1,463027679100483e+000	5,321335e+000
1,463103973000483e+000	5,322742e+000
1,463180266900483e+000	5,324148e+000
1,463256560800483e+000	5,325555e+000
1,463332854700483e+000	5,326962e+000
1,463409148600483e+000	5,328368e+000
1,463485442500483e+000	5,329774e+000
1,463561736400483e+000	5,331181e+000
1,463638030300483e+000	5,332588e+000
1,463714324200483e+000	5,333994e+000
1,463790618100483e+000	5,335401e+000
1,463866912000484e+000	5,336808e+000
1,463943205900484e+000	5,338214e+000
1,464019499800484e+000	5,339621e+000
1,464095793700484e+000	5,341028e+000
1,464172087600484e+000	5,342434e+000
1,464248381500484e+000	5,343842e+000
1,464324675400484e+000	5,345248e+000
1,464400969300484e+000	5,346655e+000
1,464477263200484e+000	5,348062e+000
1,464553557100484e+000	5,349469e+000
1,464629851000484e+000	5,350875e+000
1,464706144900484e+000	5,352282e+000
1,464782438800484e+000	5,353689e+000
1,464858732700485e+000	5,355096e+000
1,464935026600485e+000	5,356503e+000
1,465011320500485e+000	5,357910e+000
1,465087614400485e+000	5,359317e+000
1,465163908300485e+000	5,360724e+000
1,465240202200485e+000	5,362131e+000
1,465316496100485e+000	5,363538e+000
1,465392790000485e+000	5,364945e+000
1,465469083900485e+000	5,366352e+000
1,465545377800485e+000	5,367759e+000
1,465621671700485e+000	5,369166e+000
1,465697965600485e+000	5,370573e+000
1,465774259500486e+000	5,371980e+000
1,465850553400486e+000	5,373387e+000
1,465926847300486e+000	5,374794e+000
1,466003141200486e+000	5,376201e+000
1,466079435100486e+000	5,377609e+000
1,466155729000486e+000	5,379016e+000
1,466232022900486e+000	5,380423e+000
1,466308316800486e+000	5,381830e+000
1,466384610700486e+000	5,383237e+000
1,466460904600486e+000	5,384645e+000
1,466537198500486e+000	5,386052e+000
1,466613492400486e+000	5,387459e+000
1,466689786300486e+000	5,388866e+000
1,466766080200487e+000	5,390274e+000
1,466842374100487e+000	5,391681e+000
1,466918668000487e+000	5,393088e+000
1,466994961900487e+000	5,394495e+000
1,467071255800487e+000	5,395903e+000
1,467147549700487e+000	5,397310e+000
1,467223843600487e+000	5,398718e+000
1,467300137500487e+000	5,400125e+000
1,467376431400487e+000	5,401533e+000
1,467452725300487e+000	5,402940e+000
1,467529019200487e+000	5,404347e+000
1,467605313100487e+000	5,405755e+000
1,467681607000487e+000	5,407163e+000
1,467757900900488e+000	5,408570e+000
1,467834194800488e+000	5,409977e+000
1,467910488700488e+000	5,411385e+000
1,467986782600488e+000	5,412793e+000
1,468063076500488e+000	5,414200e+000
1,468139370400488e+000	5,415608e+000
1,468215664300488e+000	5,417016e+000
1,468291958200488e+000	5,418423e+000
1,468368252100488e+000	5,419831e+000
1,468444546000488e+000	5,421238e+000
1,468520839900488e+000	5,422646e+000
1,468597133800488e+000	5,424054e+000
1,468673427700489e+000	5,425461e+000
1,468749721600489e+000	5,426869e+000
1,468826015500489e+000	5,428277e+000
1,468902309400489e+000	5,429685e+000
1,468978603300489e+000	5,431093e+000
1,469054897200489e+000	5,432500e+000
1,469131191100489e+000	5,433908e+000
1,469207485000489e+000	5,435316e+000
1,469283778900489e+000	5,436724e+000
1,469360072800489e+000	5,438132e+000
1,469436366700489e+000	5,439539e+000
1,469512660600489e+000	5,440948e+000
1,469588954500489e+000	5,442355e+000
1,469665248400490e+000	5,443763e+000
1,469741542300490e+000	5,445171e+000
1,469817836200490e+000	5,446579e+000
1,469894130100490e+000	5,447987e+000
1,469970424000490e+000	5,449395e+000
1,470046717900490e+000	5,450803e+000
1,470123011800490e+000	5,452211e+000
1,470199305700490e+000	5,453619e+000
1,470275599600490e+000	5,455027e+000
1,470351893500490e+000	5,456435e+000
1,470428187400490e+000	5,457843e+000
1,470504481300490e+000	5,459251e+000
1,470580775200491e+000	5,460660e+000
1,470657069100491e+000	5,462068e+000
1,470733363000491e+000	5,463476e+000
1,470809656900491e+000	5,464884e+000
1,470885950800491e+000	5,466292e+000
1,470962244700491e+000	5,467700e+000
1,471038538600491e+000	5,469109e+000
1,471114832500491e+000	5,470517e+000
1,471191126400491e+000	5,471925e+000
1,471267420300491e+000	5,473333e+000
1,471343714200491e+000	5,474741e+000
1,471420008100491e+000	5,476150e+000
1,471496302000491e+000	5,477558e+000
1,471572595900492e+000	5,478966e+000
1,471648889800492e+000	5,480375e+000
1,471725183700492e+000	5,481783e+000
1,471801477600492e+000	5,483191e+000
1,471877771500492e+000	5,484600e+000
1,471954065400492e+000	5,486008e+000
1,472030359300492e+000	5,487417e+000
1,472106653200492e+000	5,488825e+000
1,472182947100492e+000	5,490233e+000
1,472259241000492e+000	5,491642e+000
1,472335534900492e+000	5,493051e+000
1,472411828800492e+000	5,494459e+000
1,472488122700493e+000	5,495867e+000
1,472564416600493e+000	5,497276e+000
1,472640710500493e+000	5,498684e+000
1,472717004400493e+000	5,500093e+000
1,472793298300493e+000	5,501502e+000
1,472869592200493e+000	5,502910e+000
1,472945886100493e+000	5,504319e+000
1,473022180000493e+000	5,505727e+000
1,473098473900493e+000	5,507136e+000
1,473174767800493e+000	5,508545e+000
1,473251061700493e+000	5,509953e+000
1,473327355600493e+000	5,511362e+000
1,473403649500493e+000	5,512771e+000
1,473479943400494e+000	5,514180e+000
1,473556237300494e+000	5,515588e+000
1,473632531200494e+000	5,516997e+000
1,473708825100494e+000	5,518406e+000
1,473785119000494e+000	5,519814e+000
1,473861412900494e+000	5,521223e+000
1,473937706800494e+000	5,522632e+000
1,474014000700494e+000	5,524041e+000
1,474090294600494e+000	5,525450e+000
1,474166588500494e+000	5,526859e+000
1,474242882400494e+000	5,528267e+000
1,474319176300494e+000	5,529676e+000
1,474395470200494e+000	5,531085e+000
1,474471764100495e+000	5,532494e+000
1,474548058000495e+000	5,533903e+000
1,474624351900495e+000	5,535312e+000
1,474700645800495e+000	5,536721e+000
1,474776939700495e+000	5,538130e+000
1,474853233600495e+000	5,539539e+000
1,474929527500495e+000	5,540948e+000
1,475005821400495e+000	5,542357e+000
1,475082115300495e+000	5,543766e+000
1,475158409200495e+000	5,545175e+000
1,475234703100495e+000	5,546584e+000
1,475310997000495e+000	5,547993e+000
1,475387290900496e+000	5,549402e+000
1,475463584800496e+000	5,550812e+000
1,475539878700496e+000	5,552221e+000
1,475616172600496e+000	5,553630e+000
1,475692466500496e+000	5,555039e+000
1,475768760400496e+000	5,556448e+000
1,475845054300496e+000	5,557858e+000
1,475921348200496e+000	5,559267e+000
1,475997642100496e+000	5,560676e+000
1,476073936000496e+000	5,562085e+000
1,476150229900496e+000	5,563494e+000
1,476226523800496e+000	5,564904e+000
1,476302817700496e+000	5,566313e+000
1,476379111600497e+000	5,567722e+000
1,476455405500497e+000	5,569132e+000
1,476531699400497e+000	5,570541e+000
1,476607993300497e+000	5,571950e+000
1,476684287200497e+000	5,573359e+000
1,476760581100497e+000	5,574769e+000
1,476836875000497e+000	5,576179e+000
1,476913168900497e+000	5,577588e+000
1,476989462800497e+000	5,578997e+000
1,477065756700497e+000	5,580407e+000
1,477142050600497e+000	5,581816e+000
1,477218344500497e+000	5,583226e+000
1,477294638400498e+000	5,584635e+000
1,477370932300498e+000	5,586045e+000
1,477447226200498e+000	5,587454e+000
1,477523520100498e+000	5,588864e+000
1,477599814000498e+000	5,590273e+000
1,477676107900498e+000	5,591683e+000
1,477752401800498e+000	5,593092e+000
1,477828695700498e+000	5,594502e+000
1,477904989600498e+000	5,595912e+000
1,477981283500498e+000	5,597322e+000
1,478057577400498e+000	5,598731e+000
1,478133871300498e+000	5,600141e+000
1,478210165200498e+000	5,601551e+000
1,478286459100499e+000	5,602960e+000
1,478362753000499e+000	5,604370e+000
1,478439046900499e+000	5,605780e+000
1,478515340800499e+000	5,607189e+000
1,478591634700499e+000	5,608599e+000
1,478667928600499e+000	5,610009e+000
1,478744222500499e+000	5,611419e+000
1,478820516400499e+000	5,612829e+000
1,478896810300499e+000	5,614238e+000
1,478973104200499e+000	5,615648e+000
1,479049398100499e+000	5,617058e+000
1,479125692000499e+000	5,618468e+000
1,479201985900499e+000	5,619878e+000
1,479278279800500e+000	5,621288e+000
1,479354573700500e+000	5,622698e+000
1,479430867600500e+000	5,624107e+000
1,479507161500500e+000	5,625517e+000
1,479583455400500e+000	5,626927e+000
1,479659749300500e+000	5,628337e+000
1,479736043200500e+000	5,629747e+000
1,479812337100500e+000	5,631157e+000
1,479888631000500e+000	5,632567e+000
1,479964924900500e+000	5,633977e+000
1,480041218800500e+000	5,635387e+000
1,480117512700500e+000	5,636797e+000
1,480193806600501e+000	5,638208e+000
1,480270100500501e+000	5,639618e+000
1,480346394400501e+000	5,641028e+000
1,480422688300501e+000	5,642438e+000
1,480498982200501e+000	5,643848e+000
1,480575276100501e+000	5,645258e+000
1,480651570000501e+000	5,646668e+000
1,480727863900501e+000	5,648079e+000
1,480804157800501e+000	5,649489e+000
1,480880451700501e+000	5,650899e+000
1,480956745600501e+000	5,652309e+000
1,481033039500501e+000	5,653719e+000
1,481109333400501e+000	5,655130e+000
1,481185627300502e+000	5,656540e+000
1,481261921200502e+000	5,657950e+000
1,481338215100502e+000	5,659361e+000
1,481414509000502e+000	5,660771e+000
1,481490802900502e+000	5,662181e+000
1,481567096800502e+000	5,663592e+000
1,481643390700502e+000	5,665002e+000
1,481719684600502e+000	5,666413e+000
1,481795978500502e+000	5,667823e+000
1,481872272400502e+000	5,669233e+000
1,481948566300502e+000	5,670644e+000
1,482024860200502e+000	5,672054e+000
1,482101154100503e+000	5,673465e+000
1,482177448000503e+000	5,674875e+000
1,482253741900503e+000	5,676286e+000
1,482330035800503e+000	5,677696e+000
1,482406329700503e+000	5,679107e+000
1,482482623600503e+000	5,680517e+000
1,482558917500503e+000	5,681928e+000
1,482635211400503e+000	5,683339e+000
1,482711505300503e+000	5,684749e+000
1,482787799200503e+000	5,686160e+000
1,482864093100503e+000	5,687570e+000
1,482940387000503e+000	5,688981e+000
1,483016680900503e+000	5,690392e+000
1,483092974800504e+000	5,691802e+000
1,483169268700504e+000	5,693213e+000
1,483245562600504e+000	5,694623e+000
1,483321856500504e+000	5,696034e+000
1,483398150400504e+000	5,697445e+000
1,483474444300504e+000	5,698856e+000
1,483550738200504e+000	5,700266e+000
1,483627032100504e+000	5,701677e+000
1,483703326000504e+000	5,703088e+000
1,483779619900504e+000	5,704499e+000
1,483855913800504e+000	5,705910e+000
1,483932207700504e+000	5,707321e+000
1,484008501600505e+000	5,708731e+000
1,484084795500505e+000	5,710142e+000
1,484161089400505e+000	5,711553e+000
1,484237383300505e+000	5,712964e+000
1,484313677200505e+000	5,714375e+000
1,484389971100505e+000	5,715786e+000
1,484466265000505e+000	5,717197e+000
1,484542558900505e+000	5,718608e+000
1,484618852800505e+000	5,720019e+000
1,484695146700505e+000	5,721430e+000
1,484771440600505e+000	5,722841e+000
1,484847734500505e+000	5,724252e+000
1,484924028400505e+000	5,725663e+000
1,485000322300506e+000	5,727074e+000
1,485076616200506e+000	5,728485e+000
1,485152910100506e+000	5,729896e+000
1,485229204000506e+000	5,731307e+000
1,485305497900506e+000	5,732718e+000
1,485381791800506e+000	5,734129e+000
1,485458085700506e+000	5,735540e+000
1,485534379600506e+000	5,736951e+000
1,485610673500506e+000	5,738363e+000
1,485686967400506e+000	5,739774e+000
1,485763261300506e+000	5,741185e+000
1,485839555200506e+000	5,742596e+000
1,485915849100506e+000	5,744008e+000
1,485992143000507e+000	5,745419e+000
1,486068436900507e+000	5,746830e+000
1,486144730800507e+000	5,748241e+000
1,486221024700507e+000	5,749652e+000
1,486297318600507e+000	5,751064e+000
1,486373612500507e+000	5,752475e+000
1,486449906400507e+000	5,753886e+000
1,486526200300507e+000	5,755298e+000
1,486602494200507e+000	5,756709e+000
1,486678788100507e+000	5,758121e+000
1,486755082000507e+000	5,759532e+000
1,486831375900507e+000	5,760943e+000
1,486907669800508e+000	5,762355e+000
1,486983963700508e+000	5,763766e+000
1,487060257600508e+000	5,765178e+000
1,487136551500508e+000	5,766589e+000
1,487212845400508e+000	5,768001e+000
1,487289139300508e+000	5,769412e+000
1,487365433200508e+000	5,770823e+000
1,487441727100508e+000	5,772235e+000
1,487518021000508e+000	5,773646e+000
1,487594314900508e+000	5,775058e+000
1,487670608800508e+000	5,776470e+000
1,487746902700508e+000	5,777881e+000
1,487823196600508e+000	5,779293e+000
1,487899490500509e+000	5,780704e+000
1,487975784400509e+000	5,782116e+000
1,488052078300509e+000	5,783528e+000
1,488128372200509e+000	5,784939e+000
1,488204666100509e+000	5,786351e+000
1,488280960000509e+000	5,787763e+000
1,488357253900509e+000	5,789174e+000
1,488433547800509e+000	5,790586e+000
1,488509841700509e+000	5,791998e+000
1,488586135600509e+000	5,793409e+000
1,488662429500509e+000	5,794821e+000
1,488738723400509e+000	5,796233e+000
1,488815017300510e+000	5,797645e+000
1,488891311200510e+000	5,799057e+000
1,488967605100510e+000	5,800468e+000
1,489043899000510e+000	5,801880e+000
1,489120192900510e+000	5,803292e+000
1,489196486800510e+000	5,804704e+000
1,489272780700510e+000	5,806116e+000
1,489349074600510e+000	5,807528e+000
1,489425368500510e+000	5,808939e+000
1,489501662400510e+000	5,810351e+000
1,489577956300510e+000	5,811763e+000
1,489654250200510e+000	5,813175e+000
1,489730544100510e+000	5,814588e+000
1,489806838000511e+000	5,816000e+000
1,489883131900511e+000	5,817411e+000
1,489959425800511e+000	5,818823e+000
1,490035719700511e+000	5,820235e+000
1,490112013600511e+000	5,821647e+000
1,490188307500511e+000	5,823060e+000
1,490264601400511e+000	5,824471e+000
1,490340895300511e+000	5,825883e+000
1,490417189200511e+000	5,827296e+000
1,490493483100511e+000	5,828708e+000
1,490569777000511e+000	5,830120e+000
1,490646070900511e+000	5,831532e+000
1,490722364800512e+000	5,832944e+000
1,490798658700512e+000	5,834356e+000
1,490874952600512e+000	5,835769e+000
1,490951246500512e+000	5,837181e+000
1,491027540400512e+000	5,838593e+000
1,491103834300512e+000	5,840005e+000
1,491180128200512e+000	5,841417e+000
1,491256422100512e+000	5,842830e+000
1,491332716000512e+000	5,844242e+000
1,491409009900512e+000	5,845654e+000
1,491485303800512e+000	5,847066e+000
1,491561597700512e+000	5,848479e+000
1,491637891600512e+000	5,849891e+000
1,491714185500513e+000	5,851304e+000
1,491790479400513e+000	5,852716e+000
1,491866773300513e+000	5,854128e+000
1,491943067200513e+000	5,855541e+000
1,492019361100513e+000	5,856953e+000
1,492095655000513e+000	5,858366e+000
1,492171948900513e+000	5,859778e+000
1,492248242800513e+000	5,861190e+000
1,492324536700513e+000	5,862603e+000
1,492400830600513e+000	5,864015e+000
1,492477124500513e+000	5,865427e+000
1,492553418400513e+000	5,866840e+000
1,492629712300513e+000	5,868253e+000
1,492706006200514e+000	5,869665e+000
1,492782300100514e+000	5,871078e+000
1,492858594000514e+000	5,872490e+000
1,492934887900514e+000	5,873903e+000
1,493011181800514e+000	5,875316e+000
1,493087475700514e+000	5,876728e+000
1,493163769600514e+000	5,878141e+000
1,493240063500514e+000	5,879553e+000
1,493316357400514e+000	5,880966e+000
1,493392651300514e+000	5,882379e+000
1,493468945200514e+000	5,883791e+000
1,493545239100514e+000	5,885204e+000
1,493621533000515e+000	5,886617e+000
1,493697826900515e+000	5,888030e+000
1,493774120800515e+000	5,889442e+000
1,493850414700515e+000	5,890855e+000
1,493926708600515e+000	5,892268e+000
1,494003002500515e+000	5,893681e+000
1,494079296400515e+000	5,895093e+000
1,494155590300515e+000	5,896506e+000
1,494231884200515e+000	5,897919e+000
1,494308178100515e+000	5,899332e+000
1,494384472000515e+000	5,900744e+000
1,494460765900515e+000	5,902157e+000
1,494537059800515e+000	5,903570e+000
1,494613353700516e+000	5,904983e+000
1,494689647600516e+000	5,906396e+000
1,494765941500516e+000	5,907809e+000
1,494842235400516e+000	5,909222e+000
1,494918529300516e+000	5,910635e+000
1,494994823200516e+000	5,912048e+000
1,495071117100516e+000	5,913461e+000
1,495147411000516e+000	5,914874e+000
1,495223704900516e+000	5,916287e+000
1,495299998800516e+000	5,917700e+000
1,495376292700516e+000	5,919113e+000
1,495452586600516e+000	5,920526e+000
1,495528880500517e+000	5,921939e+000
1,495605174400517e+000	5,923352e+000
1,495681468300517e+000	5,924765e+000
1,495757762200517e+000	5,926178e+000
1,495834056100517e+000	5,927591e+000
1,495910350000517e+000	5,929005e+000
1,495986643900517e+000	5,930418e+000
1,496062937800517e+000	5,931831e+000
1,496139231700517e+000	5,933244e+000
1,496215525600517e+000	5,934657e+000
1,496291819500517e+000	5,936070e+000
1,496368113400517e+000	5,937484e+000
1,496444407300517e+000	5,938897e+000
1,496520701200518e+000	5,940310e+000
1,496596995100518e+000	5,941723e+000
1,496673289000518e+000	5,943137e+000
1,496749582900518e+000	5,944550e+000
1,496825876800518e+000	5,945963e+000
1,496902170700518e+000	5,947377e+000
1,496978464600518e+000	5,948790e+000
1,497054758500518e+000	5,950203e+000
1,497131052400518e+000	5,951617e+000
1,497207346300518e+000	5,953030e+000
1,497283640200518e+000	5,954443e+000
1,497359934100518e+000	5,955857e+000
1,497436228000519e+000	5,957270e+000
1,497512521900519e+000	5,958683e+000
1,497588815800519e+000	5,960097e+000
1,497665109700519e+000	5,961511e+000
1,497741403600519e+000	5,962924e+000
1,497817697500519e+000	5,964337e+000
